,T_ACSL6,T_AKAP9,T_ALK,T_APC,T_ARHGAP5,T_ARHGEF10L,T_ARNT,T_ASXL1,T_ATM,T_ATP1A1,T_BAP1,T_BCORL1,T_BIRC6,T_CBL,T_CBLB,T_CDKN2A,T_CIC,T_CLTCL1,T_CNTNAP2,T_COL1A1,T_CREB3L2,T_CRNKL1,T_CSMD3,T_CTNNA2,T_CUL3,T_DCAF12L2,T_DCTN1,T_DDX10,T_EBF1,T_ELF3,T_ELK4,T_EML4,T_EP300,T_EPAS1,T_EPHA3,T_ERBB3,T_ERBB4,T_ERC1,T_ERCC5,T_FAT1,T_FAT4,T_FEV,T_FGFR2,T_FGFR4,T_FKBP9,T_FLNA,T_FOXP1,T_GRIN2A,T_HMGA1,T_JAK2,T_KAT6B,T_KDM5C,T_KDR,T_KIF5B,T_KMT2C,T_KMT2D,T_KRAS,T_LARP4B,T_LRP1B,T_MAML2,T_MAP3K1,T_MAP3K13,T_MDM2,T_MET,T_MLH1,T_MSH2,T_MSH6,T_MUC16,T_MYB,T_MYH11,T_MYH9,T_NBEA,T_NCOA1,T_NCOR2,T_NF2,T_NFE2L2,T_NSD1,T_NTRK3,T_NUMA1,T_NUP214,T_PAFAH1B2,T_PAX8,T_PBRM1,T_PCM1,T_PDCD1LG2,T_PDE4DIP,T_PDGFRA,T_PIK3CB,T_PLCG1,T_PML,T_PMS1,T_POLG,T_PREX2,T_PTCH1,T_PTEN,T_PTPN11,T_PTPRB,T_PTPRT,T_RAP1GDS1,T_RARA,T_RB1,T_RBM10,T_RECQL4,T_RET,T_RNF43,T_RSPO2,T_S100A7,T_SDHA,T_SETD2,T_SFPQ,T_SMAD2,T_SMARCA4,T_SMO,T_SNX29,T_SS18,T_SSX1,T_SUZ12,T_SYK,T_TBL1XR1,T_TCF12,T_TET1,T_THRAP3,T_TMPRSS2,T_TP53,T_TPR,T_TRRAP,T_TSC2,T_VHL,T_WRN,T_XPO1,T_ZFHX3,T_ZNF479,T_ZNRF3
797,3.195,-0.409,3.4389999999999996,-0.428,3.195,-3.79,3.4389999999999996,-1.805,3.766,-6.085,-1.7369999999999999,3.195,3.195,3.195,3.195,-1.805,-6.085,-1.805,-0.46399999999999997,-1.7369999999999999,1.069,-1.805,-0.156,-1.805,3.4389999999999996,-1.7369999999999999,-6.085,-1.7369999999999999,3.195,-4.228,-0.309,-0.309,-3.79,-1.7369999999999999,-1.676,3.195,-1.805,-1.7369999999999999,-4.228,-3.79,-1.805,3.195,3.4389999999999996,-3.79,3.195,3.4389999999999996,3.4389999999999996,-1.805,-3.79,-4.228,-0.309,3.195,-3.79,-1.7369999999999999,3.4389999999999996,-4.228,-3.79,-6.7829999999999995,-1.805,1.0590000000000002,2.191,-6.085,3.766,-6.085,6.625,-1.805,-0.309,0.573,-1.805,-6.7829999999999995,-0.5720000000000001,-6.085,-0.309,-3.543,-6.7829999999999995,3.195,0.912,-3.79,-1.511,3.766,-0.309,-1.805,-0.309,-0.309,-0.309,4.141,3.195,3.4389999999999996,-4.228,-0.309,3.195,3.195,3.766,-6.085,6.625,-1.805,-0.309,-1.805,3.195,-0.309,-6.085,-1.805,4.442,-3.221,-0.309,-4.228,3.4389999999999996,-1.805,3.4389999999999996,3.195,-0.309,-1.604,-6.7829999999999995,-1.805,-0.309,-1.805,3.195,2.455,3.195,3.4389999999999996,-6.085,3.195,3.4389999999999996,-0.638,-0.309,1.0590000000000002,2.191,9.693,-6.7829999999999995,-1.805,-0.309,1.422,-3.79
798,-0.076,0.518,-1.916,-0.79,-0.076,0.838,-1.916,0.314,0.365,-4.475,0.6709999999999999,-0.076,-0.076,-0.076,-0.076,0.314,-4.475,0.314,1.067,0.6709999999999999,-1.764,0.314,0.556,0.314,-1.916,0.6709999999999999,-4.475,0.6709999999999999,-0.076,0.831,-1.307,-1.307,0.838,0.6709999999999999,-0.621,-0.076,0.314,0.6709999999999999,0.831,0.838,0.314,-0.076,-1.916,0.838,-0.076,-1.916,-1.916,0.314,0.838,0.831,-1.307,-0.076,0.838,0.6709999999999999,-1.916,0.831,0.838,3.303,0.314,-1.189,0.726,-4.475,0.365,-4.475,0.273,0.314,-1.307,1.496,0.314,3.303,0.5720000000000001,-4.475,-1.307,-0.203,3.303,-0.076,0.18100000000000002,0.838,-0.45899999999999996,0.365,-1.307,0.314,-1.307,-1.307,-1.307,-1.426,-0.076,-1.916,0.831,-1.307,-0.076,-0.076,0.365,-4.475,0.273,0.314,-1.307,0.314,-0.076,-1.307,-4.475,0.314,-1.25,-0.19699999999999998,-1.307,0.831,-1.916,0.314,-1.916,-0.076,-1.307,-0.488,3.303,0.314,-1.307,0.314,-0.076,-2.509,-0.076,-1.916,-4.475,-0.076,-1.916,0.36,-1.307,-1.189,0.726,-1.3559999999999999,3.303,0.314,-1.307,-1.0659999999999998,0.838
799,-1.349,1.526,-0.934,-0.389,-1.349,-0.163,-0.934,-0.46299999999999997,1.6219999999999999,1.385,0.805,-1.349,-1.349,-1.349,-1.349,-0.46299999999999997,1.385,-0.46299999999999997,0.9570000000000001,0.805,-0.39799999999999996,-0.46299999999999997,-0.785,-0.46299999999999997,-0.934,0.805,1.385,0.805,-1.349,0.418,-0.348,-0.348,-0.163,0.805,-0.613,-1.349,-0.46299999999999997,0.805,0.418,-0.163,-0.46299999999999997,-1.349,-0.934,-0.163,-1.349,-0.934,-0.934,-0.46299999999999997,-0.163,0.418,-0.348,-1.349,-0.163,0.805,-0.934,0.418,-0.163,1.906,-0.46299999999999997,-1.067,1.982,1.385,1.6219999999999999,1.385,0.513,-0.46299999999999997,-0.348,0.5589999999999999,-0.46299999999999997,1.906,-0.696,1.385,-0.348,0.10300000000000001,1.906,-1.349,-1.3840000000000001,-0.163,0.335,1.6219999999999999,-0.348,-0.46299999999999997,-0.348,-0.348,-0.348,0.266,-1.349,-0.934,0.418,-0.348,-1.349,-1.349,1.6219999999999999,1.385,0.513,-0.46299999999999997,-0.348,-0.46299999999999997,-1.349,-0.348,1.385,-0.46299999999999997,1.0070000000000001,-0.369,-0.348,0.418,-0.934,-0.46299999999999997,-0.934,-1.349,-0.348,-0.66,1.906,-0.46299999999999997,-0.348,-0.46299999999999997,-1.349,-0.998,-1.349,-0.934,1.385,-1.349,-0.934,0.77,-0.348,-1.067,1.982,0.14,1.906,-0.46299999999999997,-0.348,-0.21,-0.163
800,-1.272,4.967,-2.306,-2.675,-1.272,-0.242,-2.306,-1.879,4.985,-5.412000000000001,2.208,-1.272,-1.272,-1.272,-1.272,-1.879,-5.412000000000001,-1.879,2.323,2.208,-0.764,-1.879,-0.919,-1.879,-2.306,2.208,-5.412000000000001,2.208,-1.272,-1.122,-0.7390000000000001,-0.7390000000000001,-0.242,2.208,-2.051,-1.272,-1.879,2.208,-1.122,-0.242,-1.879,-1.272,-2.306,-0.242,-1.272,-2.306,-2.306,-1.879,-0.242,-1.122,-0.7390000000000001,-1.272,-0.242,2.208,-2.306,-1.122,-0.242,3.8280000000000003,-1.879,-3.3510000000000004,6.75,-5.412000000000001,4.985,-5.412000000000001,3.088,-1.879,-0.7390000000000001,2.9339999999999997,-1.879,3.8280000000000003,-1.8519999999999999,-5.412000000000001,-0.7390000000000001,-1.425,3.8280000000000003,-1.272,-2.4619999999999997,-0.242,1.034,4.985,-0.7390000000000001,-1.879,-0.7390000000000001,-0.7390000000000001,-0.7390000000000001,0.5489999999999999,-1.272,-2.306,-1.122,-0.7390000000000001,-1.272,-1.272,4.985,-5.412000000000001,3.088,-1.879,-0.7390000000000001,-1.879,-1.272,-0.7390000000000001,-5.412000000000001,-1.879,3.114,-0.698,-0.7390000000000001,-1.122,-2.306,-1.879,-2.306,-1.272,-0.7390000000000001,-3.9130000000000003,3.8280000000000003,-1.879,-0.7390000000000001,-1.879,-1.272,-2.403,-1.272,-2.306,-5.412000000000001,-1.272,-2.306,1.89,-0.7390000000000001,-3.3510000000000004,6.75,2.241,3.8280000000000003,-1.879,-0.7390000000000001,-0.355,-0.242
801,-2.995,1.466,-1.2819999999999998,-1.203,-2.995,0.09699999999999999,-1.2819999999999998,2.224,-1.8159999999999998,0.45899999999999996,4.213,-2.995,-2.995,-2.995,-2.995,2.224,0.45899999999999996,2.224,-0.059000000000000004,4.213,2.41,2.224,1.733,2.224,-1.2819999999999998,4.213,0.45899999999999996,4.213,-2.995,-0.298,1.669,1.669,0.09699999999999999,4.213,3.0610000000000004,-2.995,2.224,4.213,-0.298,0.09699999999999999,2.224,-2.995,-1.2819999999999998,0.09699999999999999,-2.995,-1.2819999999999998,-1.2819999999999998,2.224,0.09699999999999999,-0.298,1.669,-2.995,0.09699999999999999,4.213,-1.2819999999999998,-0.298,0.09699999999999999,5.882999999999999,2.224,0.665,0.528,0.45899999999999996,-1.8159999999999998,0.45899999999999996,-3.8819999999999997,2.224,1.669,0.14,2.224,5.882999999999999,-2.467,0.45899999999999996,1.669,0.8690000000000001,5.882999999999999,-2.995,-0.49700000000000005,0.09699999999999999,4.595,-1.8159999999999998,1.669,2.224,1.669,1.669,1.669,-0.059000000000000004,-2.995,-1.2819999999999998,-0.298,1.669,-2.995,-2.995,-1.8159999999999998,0.45899999999999996,-3.8819999999999997,2.224,1.669,2.224,-2.995,1.669,0.45899999999999996,2.224,0.556,1.199,1.669,-0.298,-1.2819999999999998,2.224,-1.2819999999999998,-2.995,1.669,0.389,5.882999999999999,2.224,1.669,2.224,-2.995,0.079,-2.995,-1.2819999999999998,0.45899999999999996,-2.995,-1.2819999999999998,0.8370000000000001,1.669,0.665,0.528,-1.329,5.882999999999999,2.224,1.669,1.5019999999999998,0.09699999999999999
802,-1.3430000000000002,-2.383,0.040999999999999995,2.7460000000000004,-1.3430000000000002,1.465,0.040999999999999995,1.4480000000000002,-7.726,3.47,1.686,-1.3430000000000002,-1.3430000000000002,-1.3430000000000002,-1.3430000000000002,1.4480000000000002,3.47,1.4480000000000002,-2.98,1.686,1.655,1.4480000000000002,1.037,1.4480000000000002,0.040999999999999995,1.686,3.47,1.686,-1.3430000000000002,3.737,0.9890000000000001,0.9890000000000001,1.465,1.686,1.875,-1.3430000000000002,1.4480000000000002,1.686,3.737,1.465,1.4480000000000002,-1.3430000000000002,0.040999999999999995,1.465,-1.3430000000000002,0.040999999999999995,0.040999999999999995,1.4480000000000002,1.465,3.737,0.9890000000000001,-1.3430000000000002,1.465,1.686,0.040999999999999995,3.737,1.465,1.1340000000000001,1.4480000000000002,1.126,-4.7139999999999995,3.47,-7.726,3.47,-8.667,1.4480000000000002,0.9890000000000001,-3.181,1.4480000000000002,1.1340000000000001,1.579,3.47,0.9890000000000001,3.786,1.1340000000000001,-1.3430000000000002,0.076,1.465,2.011,-7.726,0.9890000000000001,1.4480000000000002,0.9890000000000001,0.9890000000000001,0.9890000000000001,-3.49,-1.3430000000000002,0.040999999999999995,3.737,0.9890000000000001,-1.3430000000000002,-1.3430000000000002,-7.726,3.47,-8.667,1.4480000000000002,0.9890000000000001,1.4480000000000002,-1.3430000000000002,0.9890000000000001,3.47,1.4480000000000002,-3.5039999999999996,1.89,0.9890000000000001,3.737,0.040999999999999995,1.4480000000000002,0.040999999999999995,-1.3430000000000002,0.9890000000000001,3.61,1.1340000000000001,1.4480000000000002,0.9890000000000001,1.4480000000000002,-1.3430000000000002,0.701,-1.3430000000000002,0.040999999999999995,3.47,-1.3430000000000002,0.040999999999999995,-2.363,0.9890000000000001,1.126,-4.7139999999999995,-5.0489999999999995,1.1340000000000001,1.4480000000000002,0.9890000000000001,1.163,1.465
803,-1.754,3.554,-2.455,-1.984,-1.754,-1.327,-2.455,-0.723,3.39,-5.0889999999999995,-0.10300000000000001,-1.754,-1.754,-1.754,-1.754,-0.723,-5.0889999999999995,-0.723,1.35,-0.10300000000000001,-0.10800000000000001,-0.723,-1.8,-0.723,-2.455,-0.10300000000000001,-5.0889999999999995,-0.10300000000000001,-1.754,-0.18600000000000003,2.9160000000000004,2.9160000000000004,-1.327,-0.10300000000000001,1.28,-1.754,-0.723,-0.10300000000000001,-0.18600000000000003,-1.327,-0.723,-1.754,-2.455,-1.327,-1.754,-2.455,-2.455,-0.723,-1.327,-0.18600000000000003,2.9160000000000004,-1.754,-1.327,-0.10300000000000001,-2.455,-0.18600000000000003,-1.327,-5.653,-0.723,-2.4419999999999997,2.9810000000000003,-5.0889999999999995,3.39,-5.0889999999999995,1.635,-0.723,2.9160000000000004,0.174,-0.723,-5.653,-1.469,-5.0889999999999995,2.9160000000000004,1.74,-5.653,-1.754,-1.905,-1.327,2.006,3.39,2.9160000000000004,-0.723,2.9160000000000004,2.9160000000000004,2.9160000000000004,2.244,-1.754,-2.455,-0.18600000000000003,2.9160000000000004,-1.754,-1.754,3.39,-5.0889999999999995,1.635,-0.723,2.9160000000000004,-0.723,-1.754,2.9160000000000004,-5.0889999999999995,-0.723,2.707,0.79,2.9160000000000004,-0.18600000000000003,-2.455,-0.723,-2.455,-1.754,2.9160000000000004,-2.293,-5.653,-0.723,2.9160000000000004,-0.723,-1.754,-0.051,-1.754,-2.455,-5.0889999999999995,-1.754,-2.455,3.0439999999999996,2.9160000000000004,-2.4419999999999997,2.9810000000000003,1.528,-5.653,-0.723,2.9160000000000004,-2.037,-1.327
804,1.3840000000000001,1.754,-0.41100000000000003,-0.284,1.3840000000000001,-2.552,-0.41100000000000003,-4.11,1.8530000000000002,7.112,2.261,1.3840000000000001,1.3840000000000001,1.3840000000000001,1.3840000000000001,-4.11,7.112,-4.11,-2.5140000000000002,2.261,1.683,-4.11,-0.31,-4.11,-0.41100000000000003,2.261,7.112,2.261,1.3840000000000001,0.038,1.054,1.054,-2.552,2.261,-2.332,1.3840000000000001,-4.11,2.261,0.038,-2.552,-4.11,1.3840000000000001,-0.41100000000000003,-2.552,1.3840000000000001,-0.41100000000000003,-0.41100000000000003,-4.11,-2.552,0.038,1.054,1.3840000000000001,-2.552,2.261,-0.41100000000000003,0.038,-2.552,7.229,-4.11,-3.3480000000000003,3.148,7.112,1.8530000000000002,7.112,2.675,-4.11,1.054,-0.348,-4.11,7.229,1.0759999999999998,7.112,1.054,0.742,7.229,1.3840000000000001,-1.761,-2.552,2.502,1.8530000000000002,1.054,-4.11,1.054,1.054,1.054,-0.518,1.3840000000000001,-0.41100000000000003,0.038,1.054,1.3840000000000001,1.3840000000000001,1.8530000000000002,7.112,2.675,-4.11,1.054,-4.11,1.3840000000000001,1.054,7.112,-4.11,3.285,-1.275,1.054,0.038,-0.41100000000000003,-4.11,-0.41100000000000003,1.3840000000000001,1.054,-2.889,7.229,-4.11,1.054,-4.11,1.3840000000000001,0.375,1.3840000000000001,-0.41100000000000003,7.112,1.3840000000000001,-0.41100000000000003,-1.8869999999999998,1.054,-3.3480000000000003,3.148,4.801,7.229,-4.11,1.054,1.149,-2.552
805,-1.189,-1.651,-0.903,2.7689999999999997,-1.189,3.446,-0.903,0.235,-4.739,-1.445,-0.166,-1.189,-1.189,-1.189,-1.189,0.235,-1.445,0.235,-1.261,-0.166,-0.8959999999999999,0.235,-0.755,0.235,-0.903,-0.166,-1.445,-0.166,-1.189,5.24,-0.233,-0.233,3.446,-0.166,0.033,-1.189,0.235,-0.166,5.24,3.446,0.235,-1.189,-0.903,3.446,-1.189,-0.903,-0.903,0.235,3.446,5.24,-0.233,-1.189,3.446,-0.166,-0.903,5.24,3.446,6.481,0.235,-0.504,-4.355,-1.445,-4.739,-1.445,-5.346,0.235,-0.233,-2.352,0.235,6.481,2.5180000000000002,-1.445,-0.233,3.7289999999999996,6.481,-1.189,-0.718,3.446,-0.295,-4.739,-0.233,0.235,-0.233,-0.233,-0.233,-4.737,-1.189,-0.903,5.24,-0.233,-1.189,-1.189,-4.739,-1.445,-5.346,0.235,-0.233,0.235,-1.189,-0.233,-1.445,0.235,-5.102,2.521,-0.233,5.24,-0.903,0.235,-0.903,-1.189,-0.233,2.617,6.481,0.235,-0.233,0.235,-1.189,-0.892,-1.189,-0.903,-1.445,-1.189,-0.903,-1.403,-0.233,-0.504,-4.355,-7.136,6.481,0.235,-0.233,-0.846,3.446
806,-0.018000000000000002,2.424,-11.033,-5.487,-0.018000000000000002,-0.927,-11.033,2.4330000000000003,2.656,-2.289,1.402,-0.018000000000000002,-0.018000000000000002,-0.018000000000000002,-0.018000000000000002,2.4330000000000003,-2.289,2.4330000000000003,3.333,1.402,-4.212,2.4330000000000003,2.533,2.4330000000000003,-11.033,1.402,-2.289,1.402,-0.018000000000000002,0.41700000000000004,0.028999999999999998,0.028999999999999998,-0.927,1.402,1.965,-0.018000000000000002,2.4330000000000003,1.402,0.41700000000000004,-0.927,2.4330000000000003,-0.018000000000000002,-11.033,-0.927,-0.018000000000000002,-11.033,-11.033,2.4330000000000003,-0.927,0.41700000000000004,0.028999999999999998,-0.018000000000000002,-0.927,1.402,-11.033,0.41700000000000004,-0.927,-3.092,2.4330000000000003,-3.2710000000000004,3.391,-2.289,2.656,-2.289,2.32,2.4330000000000003,0.028999999999999998,4.797,2.4330000000000003,-3.092,0.304,-2.289,0.028999999999999998,0.359,-3.092,-0.018000000000000002,1.798,-0.927,1.052,2.656,0.028999999999999998,2.4330000000000003,0.028999999999999998,0.028999999999999998,0.028999999999999998,-0.413,-0.018000000000000002,-11.033,0.41700000000000004,0.028999999999999998,-0.018000000000000002,-0.018000000000000002,2.656,-2.289,2.32,2.4330000000000003,0.028999999999999998,2.4330000000000003,-0.018000000000000002,0.028999999999999998,-2.289,2.4330000000000003,-1.182,-0.731,0.028999999999999998,0.41700000000000004,-11.033,2.4330000000000003,-11.033,-0.018000000000000002,0.028999999999999998,-2.52,-3.092,2.4330000000000003,0.028999999999999998,2.4330000000000003,-0.018000000000000002,-6.7989999999999995,-0.018000000000000002,-11.033,-2.289,-0.018000000000000002,-11.033,3.3789999999999996,0.028999999999999998,-3.2710000000000004,3.391,-1.244,-3.092,2.4330000000000003,0.028999999999999998,-4.961,-0.927
807,-2.779,0.789,-2.907,-2.489,-2.779,2.39,-2.907,5.604,0.21100000000000002,5.12,-0.355,-2.779,-2.779,-2.779,-2.779,5.604,5.12,5.604,5.77,-0.355,-3.1910000000000003,5.604,1.131,5.604,-2.907,-0.355,5.12,-0.355,-2.779,-0.39399999999999996,-1.281,-1.281,2.39,-0.355,3.023,-2.779,5.604,-0.355,-0.39399999999999996,2.39,5.604,-2.779,-2.907,2.39,-2.779,-2.907,-2.907,5.604,2.39,-0.39399999999999996,-1.281,-2.779,2.39,-0.355,-2.907,-0.39399999999999996,2.39,-6.785,5.604,1.39,-0.013999999999999999,5.12,0.21100000000000002,5.12,-1.6159999999999999,5.604,-1.281,3.137,5.604,-6.785,-2.396,5.12,-1.281,-1.1909999999999998,-6.785,-2.779,1.475,2.39,-1.213,0.21100000000000002,-1.281,5.604,-1.281,-1.281,-1.281,0.67,-2.779,-2.907,-0.39399999999999996,-1.281,-2.779,-2.779,0.21100000000000002,5.12,-1.6159999999999999,5.604,-1.281,5.604,-2.779,-1.281,5.12,5.604,-2.6060000000000003,1.004,-1.281,-0.39399999999999996,-2.907,5.604,-2.907,-2.779,-1.281,0.958,-6.785,5.604,-1.281,5.604,-2.779,-3.346,-2.779,-2.907,5.12,-2.779,-2.907,4.601,-1.281,1.39,-0.013999999999999999,-5.27,-6.785,5.604,-1.281,-2.5839999999999996,2.39
808,-1.899,3.844,-1.507,-2.719,-1.899,6.247000000000001,-1.507,-0.069,0.315,-6.41,1.858,-1.899,-1.899,-1.899,-1.899,-0.069,-6.41,-0.069,3.752,1.858,-1.056,-0.069,-0.282,-0.069,-1.507,1.858,-6.41,1.858,-1.899,-1.9480000000000002,-1.8159999999999998,-1.8159999999999998,6.247000000000001,1.858,-1.271,-1.899,-0.069,1.858,-1.9480000000000002,6.247000000000001,-0.069,-1.899,-1.507,6.247000000000001,-1.899,-1.507,-1.507,-0.069,6.247000000000001,-1.9480000000000002,-1.8159999999999998,-1.899,6.247000000000001,1.858,-1.507,-1.9480000000000002,6.247000000000001,-6.626,-0.069,-1.1909999999999998,1.359,-6.41,0.315,-6.41,-0.975,-0.069,-1.8159999999999998,3.76,-0.069,-6.626,-3.0580000000000003,-6.41,-1.8159999999999998,-2.925,-6.626,-1.899,-1.482,6.247000000000001,0.028999999999999998,0.315,-1.8159999999999998,-0.069,-1.8159999999999998,-1.8159999999999998,-1.8159999999999998,-1.7519999999999998,-1.899,-1.507,-1.9480000000000002,-1.8159999999999998,-1.899,-1.899,0.315,-6.41,-0.975,-0.069,-1.8159999999999998,-0.069,-1.899,-1.8159999999999998,-6.41,-0.069,-0.674,2.92,-1.8159999999999998,-1.9480000000000002,-1.507,-0.069,-1.507,-1.899,-1.8159999999999998,-2.441,-6.626,-0.069,-1.8159999999999998,-0.069,-1.899,-2.5269999999999997,-1.899,-1.507,-6.41,-1.899,-1.507,2.555,-1.8159999999999998,-1.1909999999999998,1.359,-2.013,-6.626,-0.069,-1.8159999999999998,0.024,6.247000000000001
809,-0.457,2.937,-2.259,-2.576,-0.457,-0.905,-2.259,-0.55,2.9419999999999997,7.199,2.015,-0.457,-0.457,-0.457,-0.457,-0.55,7.199,-0.55,1.43,2.015,-0.48,-0.55,0.434,-0.55,-2.259,2.015,7.199,2.015,-0.457,-1.052,-0.147,-0.147,-0.905,2.015,-0.547,-0.457,-0.55,2.015,-1.052,-0.905,-0.55,-0.457,-2.259,-0.905,-0.457,-2.259,-2.259,-0.55,-0.905,-1.052,-0.147,-0.457,-0.905,2.015,-2.259,-1.052,-0.905,-4.79,-0.55,-2.146,4.1530000000000005,7.199,2.9419999999999997,7.199,2.222,-0.55,-0.147,2.436,-0.55,-4.79,-1.153,7.199,-0.147,-0.9540000000000001,-4.79,-0.457,-0.768,-0.905,1.354,2.9419999999999997,-0.147,-0.55,-0.147,-0.147,-0.147,0.505,-0.457,-2.259,-1.052,-0.147,-0.457,-0.457,2.9419999999999997,7.199,2.222,-0.55,-0.147,-0.55,-0.457,-0.147,7.199,-0.55,1.979,-0.835,-0.147,-1.052,-2.259,-0.55,-2.259,-0.457,-0.147,-2.698,-4.79,-0.55,-0.147,-0.55,-0.457,-1.9169999999999998,-0.457,-2.259,7.199,-0.457,-2.259,1.355,-0.147,-2.146,4.1530000000000005,1.7280000000000002,-4.79,-0.55,-0.147,-0.439,-0.905
810,-1.785,2.7560000000000002,-1.327,-1.3869999999999998,-1.785,-1.521,-1.327,-0.45399999999999996,4.3389999999999995,-4.697,1.2770000000000001,-1.785,-1.785,-1.785,-1.785,-0.45399999999999996,-4.697,-0.45399999999999996,2.026,1.2770000000000001,-0.57,-0.45399999999999996,-0.799,-0.45399999999999996,-1.327,1.2770000000000001,-4.697,1.2770000000000001,-1.785,-0.48700000000000004,-0.637,-0.637,-1.521,1.2770000000000001,-0.8029999999999999,-1.785,-0.45399999999999996,1.2770000000000001,-0.48700000000000004,-1.521,-0.45399999999999996,-1.785,-1.327,-1.521,-1.785,-1.327,-1.327,-0.45399999999999996,-1.521,-0.48700000000000004,-0.637,-1.785,-1.521,1.2770000000000001,-1.327,-0.48700000000000004,-1.521,-7.388,-0.45399999999999996,-1.361,5.008,-4.697,4.3389999999999995,-4.697,2.272,-0.45399999999999996,-0.637,1.656,-0.45399999999999996,-7.388,-1.736,-4.697,-0.637,-0.831,-7.388,-1.785,-1.709,-1.521,0.46299999999999997,4.3389999999999995,-0.637,-0.45399999999999996,-0.637,-0.637,-0.637,1.7919999999999998,-1.785,-1.327,-0.48700000000000004,-0.637,-1.785,-1.785,4.3389999999999995,-4.697,2.272,-0.45399999999999996,-0.637,-0.45399999999999996,-1.785,-0.637,-4.697,-0.45399999999999996,2.9019999999999997,-1.682,-0.637,-0.48700000000000004,-1.327,-0.45399999999999996,-1.327,-1.785,-0.637,-1.5519999999999998,-7.388,-0.45399999999999996,-0.637,-0.45399999999999996,-1.785,-1.5219999999999998,-1.785,-1.327,-4.697,-1.785,-1.327,1.661,-0.637,-1.361,5.008,1.686,-7.388,-0.45399999999999996,-0.637,-0.207,-1.521
811,-1.901,1.423,-0.306,1.2830000000000001,-1.901,4.534,-0.306,-2.0380000000000003,-4.955,1.043,3.281,-1.901,-1.901,-1.901,-1.901,-2.0380000000000003,1.043,-2.0380000000000003,-2.41,3.281,2.6069999999999998,-2.0380000000000003,-0.9109999999999999,-2.0380000000000003,-0.306,3.281,1.043,3.281,-1.901,2.037,1.462,1.462,4.534,3.281,-0.628,-1.901,-2.0380000000000003,3.281,2.037,4.534,-2.0380000000000003,-1.901,-0.306,4.534,-1.901,-0.306,-0.306,-2.0380000000000003,4.534,2.037,1.462,-1.901,4.534,3.281,-0.306,2.037,4.534,-6.757000000000001,-2.0380000000000003,-1.778,-2.129,1.043,-4.955,1.043,-6.5,-2.0380000000000003,1.462,-2.065,-2.0380000000000003,-6.757000000000001,0.094,1.043,1.462,2.734,-6.757000000000001,-1.901,-3.138,4.534,3.6510000000000002,-4.955,1.462,-2.0380000000000003,1.462,1.462,1.462,-5.171,-1.901,-0.306,2.037,1.462,-1.901,-1.901,-4.955,1.043,-6.5,-2.0380000000000003,1.462,-2.0380000000000003,-1.901,1.462,1.043,-2.0380000000000003,-1.355,4.93,1.462,2.037,-0.306,-2.0380000000000003,-0.306,-1.901,1.462,-0.20800000000000002,-6.757000000000001,-2.0380000000000003,1.462,-2.0380000000000003,-1.901,0.7290000000000001,-1.901,-0.306,1.043,-1.901,-0.306,-1.5590000000000002,1.462,-1.778,-2.129,-2.81,-6.757000000000001,-2.0380000000000003,1.462,1.847,4.534
812,-1.9680000000000002,4.765,-2.5540000000000003,-2.7110000000000003,-1.9680000000000002,-1.024,-2.5540000000000003,-0.956,4.88,-4.2989999999999995,1.82,-1.9680000000000002,-1.9680000000000002,-1.9680000000000002,-1.9680000000000002,-0.956,-4.2989999999999995,-0.956,2.338,1.82,-0.433,-0.956,-0.966,-0.956,-2.5540000000000003,1.82,-4.2989999999999995,1.82,-1.9680000000000002,-0.9420000000000001,0.41600000000000004,0.41600000000000004,-1.024,1.82,-0.49,-1.9680000000000002,-0.956,1.82,-0.9420000000000001,-1.024,-0.956,-1.9680000000000002,-2.5540000000000003,-1.024,-1.9680000000000002,-2.5540000000000003,-2.5540000000000003,-0.956,-1.024,-0.9420000000000001,0.41600000000000004,-1.9680000000000002,-1.024,1.82,-2.5540000000000003,-0.9420000000000001,-1.024,-1.6640000000000001,-0.956,-2.7230000000000003,6.164,-4.2989999999999995,4.88,-4.2989999999999995,2.489,-0.956,0.41600000000000004,2.181,-0.956,-1.6640000000000001,-2.253,-4.2989999999999995,0.41600000000000004,-0.478,-1.6640000000000001,-1.9680000000000002,-2.265,-1.024,1.655,4.88,0.41600000000000004,-0.956,0.41600000000000004,0.41600000000000004,0.41600000000000004,1.59,-1.9680000000000002,-2.5540000000000003,-0.9420000000000001,0.41600000000000004,-1.9680000000000002,-1.9680000000000002,4.88,-4.2989999999999995,2.489,-0.956,0.41600000000000004,-0.956,-1.9680000000000002,0.41600000000000004,-4.2989999999999995,-0.956,3.426,-0.544,0.41600000000000004,-0.9420000000000001,-2.5540000000000003,-0.956,-2.5540000000000003,-1.9680000000000002,0.41600000000000004,-3.155,-1.6640000000000001,-0.956,0.41600000000000004,-0.956,-1.9680000000000002,-1.7280000000000002,-1.9680000000000002,-2.5540000000000003,-4.2989999999999995,-1.9680000000000002,-2.5540000000000003,2.6189999999999998,0.41600000000000004,-2.7230000000000003,6.164,2.031,-1.6640000000000001,-0.956,0.41600000000000004,-0.7709999999999999,-1.024
