,T_AKAP9,T_AMER1,T_APC,T_ARID2,T_BCOR,T_BMP5,T_CACNA1D,T_CARD11,T_CHD2,T_CLP1,T_CREBBP,T_CRNKL1,T_CSMD3,T_DCTN1,T_DDX10,T_DNMT3A,T_EGFR,T_ELN,T_EP300,T_FANCA,T_HIST1H3B,T_KAT6B,T_KMT2C,T_KMT2D,T_LARP4B,T_MACC1,T_MAP3K1,T_MTOR,T_MUTYH,T_NACA,T_NBN,T_NCOR2,T_NSD1,T_PCM1,T_PDE4DIP,T_PIK3R1,T_PML,T_PTEN,T_PTPN13,T_RB1,T_RECQL4,T_STAG2,T_TAF15,T_VTI1A
914,2.3040000000000003,0.973,-2.8689999999999998,-2.3040000000000003,2.3040000000000003,2.3040000000000003,-2.8689999999999998,-2.8689999999999998,2.3040000000000003,2.3040000000000003,-2.3040000000000003,-2.3040000000000003,-1.7990000000000002,-2.3040000000000003,-2.3040000000000003,0.973,0.973,-2.3040000000000003,-2.3040000000000003,2.3040000000000003,2.3040000000000003,0.973,0.973,0.973,-2.3040000000000003,-2.3040000000000003,2.3040000000000003,-2.8689999999999998,2.3040000000000003,2.3040000000000003,-2.8689999999999998,2.3040000000000003,-2.8689999999999998,0.973,2.3040000000000003,-2.3040000000000003,-2.3040000000000003,2.3040000000000003,-2.3040000000000003,-2.8689999999999998,2.3040000000000003,-2.8689999999999998,2.3040000000000003,0.973
915,-9.517000000000001,-2.89,3.285,9.517000000000001,-9.517000000000001,-9.517000000000001,3.285,3.285,-9.517000000000001,-9.517000000000001,9.517000000000001,9.517000000000001,-2.8930000000000002,9.517000000000001,9.517000000000001,-2.89,-2.89,9.517000000000001,9.517000000000001,-9.517000000000001,-9.517000000000001,-2.89,-2.89,-2.89,9.517000000000001,9.517000000000001,-9.517000000000001,3.285,-9.517000000000001,-9.517000000000001,3.285,-9.517000000000001,3.285,-2.89,-9.517000000000001,9.517000000000001,9.517000000000001,-9.517000000000001,9.517000000000001,3.285,-9.517000000000001,3.285,-9.517000000000001,-2.89
916,2.9760000000000004,0.601,-3.2089999999999996,-2.9760000000000004,2.9760000000000004,2.9760000000000004,-3.2089999999999996,-3.2089999999999996,2.9760000000000004,2.9760000000000004,-2.9760000000000004,-2.9760000000000004,1.0170000000000001,-2.9760000000000004,-2.9760000000000004,0.601,0.601,-2.9760000000000004,-2.9760000000000004,2.9760000000000004,2.9760000000000004,0.601,0.601,0.601,-2.9760000000000004,-2.9760000000000004,2.9760000000000004,-3.2089999999999996,2.9760000000000004,2.9760000000000004,-3.2089999999999996,2.9760000000000004,-3.2089999999999996,0.601,2.9760000000000004,-2.9760000000000004,-2.9760000000000004,2.9760000000000004,-2.9760000000000004,-3.2089999999999996,2.9760000000000004,-3.2089999999999996,2.9760000000000004,0.601
917,3.003,-2.614,1.093,-3.003,3.003,3.003,1.093,1.093,3.003,3.003,-3.003,-3.003,-1.739,-3.003,-3.003,-2.614,-2.614,-3.003,-3.003,3.003,3.003,-2.614,-2.614,-2.614,-3.003,-3.003,3.003,1.093,3.003,3.003,1.093,3.003,1.093,-2.614,3.003,-3.003,-3.003,3.003,-3.003,1.093,3.003,1.093,3.003,-2.614
918,-9.818999999999999,3.302,1.848,9.818999999999999,-9.818999999999999,-9.818999999999999,1.848,1.848,-9.818999999999999,-9.818999999999999,9.818999999999999,9.818999999999999,3.6430000000000002,9.818999999999999,9.818999999999999,3.302,3.302,9.818999999999999,9.818999999999999,-9.818999999999999,-9.818999999999999,3.302,3.302,3.302,9.818999999999999,9.818999999999999,-9.818999999999999,1.848,-9.818999999999999,-9.818999999999999,1.848,-9.818999999999999,1.848,3.302,-9.818999999999999,9.818999999999999,9.818999999999999,-9.818999999999999,9.818999999999999,1.848,-9.818999999999999,1.848,-9.818999999999999,3.302
919,-7.853,3.3160000000000003,2.932,7.853,-7.853,-7.853,2.932,2.932,-7.853,-7.853,7.853,7.853,2.2680000000000002,7.853,7.853,3.3160000000000003,3.3160000000000003,7.853,7.853,-7.853,-7.853,3.3160000000000003,3.3160000000000003,3.3160000000000003,7.853,7.853,-7.853,2.932,-7.853,-7.853,2.932,-7.853,2.932,3.3160000000000003,-7.853,7.853,7.853,-7.853,7.853,2.932,-7.853,2.932,-7.853,3.3160000000000003
920,7.4239999999999995,3.87,-4.631,-7.4239999999999995,7.4239999999999995,7.4239999999999995,-4.631,-4.631,7.4239999999999995,7.4239999999999995,-7.4239999999999995,-7.4239999999999995,-2.635,-7.4239999999999995,-7.4239999999999995,3.87,3.87,-7.4239999999999995,-7.4239999999999995,7.4239999999999995,7.4239999999999995,3.87,3.87,3.87,-7.4239999999999995,-7.4239999999999995,7.4239999999999995,-4.631,7.4239999999999995,7.4239999999999995,-4.631,7.4239999999999995,-4.631,3.87,7.4239999999999995,-7.4239999999999995,-7.4239999999999995,7.4239999999999995,-7.4239999999999995,-4.631,7.4239999999999995,-4.631,7.4239999999999995,3.87
921,-9.257,1.6869999999999998,1.464,9.257,-9.257,-9.257,1.464,1.464,-9.257,-9.257,9.257,9.257,3.068,9.257,9.257,1.6869999999999998,1.6869999999999998,9.257,9.257,-9.257,-9.257,1.6869999999999998,1.6869999999999998,1.6869999999999998,9.257,9.257,-9.257,1.464,-9.257,-9.257,1.464,-9.257,1.464,1.6869999999999998,-9.257,9.257,9.257,-9.257,9.257,1.464,-9.257,1.464,-9.257,1.6869999999999998
922,-7.341,0.7090000000000001,1.818,7.341,-7.341,-7.341,1.818,1.818,-7.341,-7.341,7.341,7.341,0.596,7.341,7.341,0.7090000000000001,0.7090000000000001,7.341,7.341,-7.341,-7.341,0.7090000000000001,0.7090000000000001,0.7090000000000001,7.341,7.341,-7.341,1.818,-7.341,-7.341,1.818,-7.341,1.818,0.7090000000000001,-7.341,7.341,7.341,-7.341,7.341,1.818,-7.341,1.818,-7.341,0.7090000000000001
923,4.165,-2.489,0.0,-4.165,4.165,4.165,0.0,0.0,4.165,4.165,-4.165,-4.165,-2.8310000000000004,-4.165,-4.165,-2.489,-2.489,-4.165,-4.165,4.165,4.165,-2.489,-2.489,-2.489,-4.165,-4.165,4.165,0.0,4.165,4.165,0.0,4.165,0.0,-2.489,4.165,-4.165,-4.165,4.165,-4.165,0.0,4.165,0.0,4.165,-2.489
924,-2.299,-1.6469999999999998,1.714,2.299,-2.299,-2.299,1.714,1.714,-2.299,-2.299,2.299,2.299,-1.81,2.299,2.299,-1.6469999999999998,-1.6469999999999998,2.299,2.299,-2.299,-2.299,-1.6469999999999998,-1.6469999999999998,-1.6469999999999998,2.299,2.299,-2.299,1.714,-2.299,-2.299,1.714,-2.299,1.714,-1.6469999999999998,-2.299,2.299,2.299,-2.299,2.299,1.714,-2.299,1.714,-2.299,-1.6469999999999998
925,-7.95,0.46299999999999997,-0.8759999999999999,7.95,-7.95,-7.95,-0.8759999999999999,-0.8759999999999999,-7.95,-7.95,7.95,7.95,3.011,7.95,7.95,0.46299999999999997,0.46299999999999997,7.95,7.95,-7.95,-7.95,0.46299999999999997,0.46299999999999997,0.46299999999999997,7.95,7.95,-7.95,-0.8759999999999999,-7.95,-7.95,-0.8759999999999999,-7.95,-0.8759999999999999,0.46299999999999997,-7.95,7.95,7.95,-7.95,7.95,-0.8759999999999999,-7.95,-0.8759999999999999,-7.95,0.46299999999999997
926,-1.6780000000000002,-1.3,0.9359999999999999,1.6780000000000002,-1.6780000000000002,-1.6780000000000002,0.9359999999999999,0.9359999999999999,-1.6780000000000002,-1.6780000000000002,1.6780000000000002,1.6780000000000002,-0.24100000000000002,1.6780000000000002,1.6780000000000002,-1.3,-1.3,1.6780000000000002,1.6780000000000002,-1.6780000000000002,-1.6780000000000002,-1.3,-1.3,-1.3,1.6780000000000002,1.6780000000000002,-1.6780000000000002,0.9359999999999999,-1.6780000000000002,-1.6780000000000002,0.9359999999999999,-1.6780000000000002,0.9359999999999999,-1.3,-1.6780000000000002,1.6780000000000002,1.6780000000000002,-1.6780000000000002,1.6780000000000002,0.9359999999999999,-1.6780000000000002,0.9359999999999999,-1.6780000000000002,-1.3
927,-27.807,-0.607,0.46299999999999997,27.807,-27.807,-27.807,0.46299999999999997,0.46299999999999997,-27.807,-27.807,27.807,27.807,0.877,27.807,27.807,-0.607,-0.607,27.807,27.807,-27.807,-27.807,-0.607,-0.607,-0.607,27.807,27.807,-27.807,0.46299999999999997,-27.807,-27.807,0.46299999999999997,-27.807,0.46299999999999997,-0.607,-27.807,27.807,27.807,-27.807,27.807,0.46299999999999997,-27.807,0.46299999999999997,-27.807,-0.607
928,-3.571,-3.025,-1.5619999999999998,3.571,-3.571,-3.571,-1.5619999999999998,-1.5619999999999998,-3.571,-3.571,3.571,3.571,-1.169,3.571,3.571,-3.025,-3.025,3.571,3.571,-3.571,-3.571,-3.025,-3.025,-3.025,3.571,3.571,-3.571,-1.5619999999999998,-3.571,-3.571,-1.5619999999999998,-3.571,-1.5619999999999998,-3.025,-3.571,3.571,3.571,-3.571,3.571,-1.5619999999999998,-3.571,-1.5619999999999998,-3.571,-3.025
929,-7.87,2.213,-1.895,7.87,-7.87,-7.87,-1.895,-1.895,-7.87,-7.87,7.87,7.87,0.326,7.87,7.87,2.213,2.213,7.87,7.87,-7.87,-7.87,2.213,2.213,2.213,7.87,7.87,-7.87,-1.895,-7.87,-7.87,-1.895,-7.87,-1.895,2.213,-7.87,7.87,7.87,-7.87,7.87,-1.895,-7.87,-1.895,-7.87,2.213
930,-6.974,-0.5770000000000001,-0.602,6.974,-6.974,-6.974,-0.602,-0.602,-6.974,-6.974,6.974,6.974,1.135,6.974,6.974,-0.5770000000000001,-0.5770000000000001,6.974,6.974,-6.974,-6.974,-0.5770000000000001,-0.5770000000000001,-0.5770000000000001,6.974,6.974,-6.974,-0.602,-6.974,-6.974,-0.602,-6.974,-0.602,-0.5770000000000001,-6.974,6.974,6.974,-6.974,6.974,-0.602,-6.974,-0.602,-6.974,-0.5770000000000001
931,2.977,-2.267,2.374,-2.977,2.977,2.977,2.374,2.374,2.977,2.977,-2.977,-2.977,-1.8880000000000001,-2.977,-2.977,-2.267,-2.267,-2.977,-2.977,2.977,2.977,-2.267,-2.267,-2.267,-2.977,-2.977,2.977,2.374,2.977,2.977,2.374,2.977,2.374,-2.267,2.977,-2.977,-2.977,2.977,-2.977,2.374,2.977,2.374,2.977,-2.267
932,-8.872,-1.781,-3.054,8.872,-8.872,-8.872,-3.054,-3.054,-8.872,-8.872,8.872,8.872,2.49,8.872,8.872,-1.781,-1.781,8.872,8.872,-8.872,-8.872,-1.781,-1.781,-1.781,8.872,8.872,-8.872,-3.054,-8.872,-8.872,-3.054,-8.872,-3.054,-1.781,-8.872,8.872,8.872,-8.872,8.872,-3.054,-8.872,-3.054,-8.872,-1.781
933,-0.14,-3.0789999999999997,-1.485,0.14,-0.14,-0.14,-1.485,-1.485,-0.14,-0.14,0.14,0.14,-2.9789999999999996,0.14,0.14,-3.0789999999999997,-3.0789999999999997,0.14,0.14,-0.14,-0.14,-3.0789999999999997,-3.0789999999999997,-3.0789999999999997,0.14,0.14,-0.14,-1.485,-0.14,-0.14,-1.485,-0.14,-1.485,-3.0789999999999997,-0.14,0.14,0.14,-0.14,0.14,-1.485,-0.14,-1.485,-0.14,-3.0789999999999997
934,-6.936,3.826,-2.596,6.936,-6.936,-6.936,-2.596,-2.596,-6.936,-6.936,6.936,6.936,1.255,6.936,6.936,3.826,3.826,6.936,6.936,-6.936,-6.936,3.826,3.826,3.826,6.936,6.936,-6.936,-2.596,-6.936,-6.936,-2.596,-6.936,-2.596,3.826,-6.936,6.936,6.936,-6.936,6.936,-2.596,-6.936,-2.596,-6.936,3.826
935,17.871,2.449,0.096,-17.871,17.871,17.871,0.096,0.096,17.871,17.871,-17.871,-17.871,2.343,-17.871,-17.871,2.449,2.449,-17.871,-17.871,17.871,17.871,2.449,2.449,2.449,-17.871,-17.871,17.871,0.096,17.871,17.871,0.096,17.871,0.096,2.449,17.871,-17.871,-17.871,17.871,-17.871,0.096,17.871,0.096,17.871,2.449
936,-7.582000000000001,1.607,-1.594,7.582000000000001,-7.582000000000001,-7.582000000000001,-1.594,-1.594,-7.582000000000001,-7.582000000000001,7.582000000000001,7.582000000000001,0.9840000000000001,7.582000000000001,7.582000000000001,1.607,1.607,7.582000000000001,7.582000000000001,-7.582000000000001,-7.582000000000001,1.607,1.607,1.607,7.582000000000001,7.582000000000001,-7.582000000000001,-1.594,-7.582000000000001,-7.582000000000001,-1.594,-7.582000000000001,-1.594,1.607,-7.582000000000001,7.582000000000001,7.582000000000001,-7.582000000000001,7.582000000000001,-1.594,-7.582000000000001,-1.594,-7.582000000000001,1.607
937,33.402,-0.825,-1.521,-33.402,33.402,33.402,-1.521,-1.521,33.402,33.402,-33.402,-33.402,1.131,-33.402,-33.402,-0.825,-0.825,-33.402,-33.402,33.402,33.402,-0.825,-0.825,-0.825,-33.402,-33.402,33.402,-1.521,33.402,33.402,-1.521,33.402,-1.521,-0.825,33.402,-33.402,-33.402,33.402,-33.402,-1.521,33.402,-1.521,33.402,-0.825
938,3.073,0.515,-0.9390000000000001,-3.073,3.073,3.073,-0.9390000000000001,-0.9390000000000001,3.073,3.073,-3.073,-3.073,-1.1059999999999999,-3.073,-3.073,0.515,0.515,-3.073,-3.073,3.073,3.073,0.515,0.515,0.515,-3.073,-3.073,3.073,-0.9390000000000001,3.073,3.073,-0.9390000000000001,3.073,-0.9390000000000001,0.515,3.073,-3.073,-3.073,3.073,-3.073,-0.9390000000000001,3.073,-0.9390000000000001,3.073,0.515
939,4.173,-1.65,-2.883,-4.173,4.173,4.173,-2.883,-2.883,4.173,4.173,-4.173,-4.173,-1.902,-4.173,-4.173,-1.65,-1.65,-4.173,-4.173,4.173,4.173,-1.65,-1.65,-1.65,-4.173,-4.173,4.173,-2.883,4.173,4.173,-2.883,4.173,-2.883,-1.65,4.173,-4.173,-4.173,4.173,-4.173,-2.883,4.173,-2.883,4.173,-1.65
940,-15.112,-2.404,3.483,15.112,-15.112,-15.112,3.483,3.483,-15.112,-15.112,15.112,15.112,-2.363,15.112,15.112,-2.404,-2.404,15.112,15.112,-15.112,-15.112,-2.404,-2.404,-2.404,15.112,15.112,-15.112,3.483,-15.112,-15.112,3.483,-15.112,3.483,-2.404,-15.112,15.112,15.112,-15.112,15.112,3.483,-15.112,3.483,-15.112,-2.404
941,-13.564,1.518,0.978,13.564,-13.564,-13.564,0.978,0.978,-13.564,-13.564,13.564,13.564,0.289,13.564,13.564,1.518,1.518,13.564,13.564,-13.564,-13.564,1.518,1.518,1.518,13.564,13.564,-13.564,0.978,-13.564,-13.564,0.978,-13.564,0.978,1.518,-13.564,13.564,13.564,-13.564,13.564,0.978,-13.564,0.978,-13.564,1.518
942,0.6659999999999999,-0.975,0.325,-0.6659999999999999,0.6659999999999999,0.6659999999999999,0.325,0.325,0.6659999999999999,0.6659999999999999,-0.6659999999999999,-0.6659999999999999,-2.024,-0.6659999999999999,-0.6659999999999999,-0.975,-0.975,-0.6659999999999999,-0.6659999999999999,0.6659999999999999,0.6659999999999999,-0.975,-0.975,-0.975,-0.6659999999999999,-0.6659999999999999,0.6659999999999999,0.325,0.6659999999999999,0.6659999999999999,0.325,0.6659999999999999,0.325,-0.975,0.6659999999999999,-0.6659999999999999,-0.6659999999999999,0.6659999999999999,-0.6659999999999999,0.325,0.6659999999999999,0.325,0.6659999999999999,-0.975
943,0.542,-1.4169999999999998,2.408,-0.542,0.542,0.542,2.408,2.408,0.542,0.542,-0.542,-0.542,-1.244,-0.542,-0.542,-1.4169999999999998,-1.4169999999999998,-0.542,-0.542,0.542,0.542,-1.4169999999999998,-1.4169999999999998,-1.4169999999999998,-0.542,-0.542,0.542,2.408,0.542,0.542,2.408,0.542,2.408,-1.4169999999999998,0.542,-0.542,-0.542,0.542,-0.542,2.408,0.542,2.408,0.542,-1.4169999999999998
944,-3.513,0.149,-0.777,3.513,-3.513,-3.513,-0.777,-0.777,-3.513,-3.513,3.513,3.513,0.435,3.513,3.513,0.149,0.149,3.513,3.513,-3.513,-3.513,0.149,0.149,0.149,3.513,3.513,-3.513,-0.777,-3.513,-3.513,-0.777,-3.513,-0.777,0.149,-3.513,3.513,3.513,-3.513,3.513,-0.777,-3.513,-0.777,-3.513,0.149
945,-1.475,-3.215,3.588,1.475,-1.475,-1.475,3.588,3.588,-1.475,-1.475,1.475,1.475,-2.699,1.475,1.475,-3.215,-3.215,1.475,1.475,-1.475,-1.475,-3.215,-3.215,-3.215,1.475,1.475,-1.475,3.588,-1.475,-1.475,3.588,-1.475,3.588,-3.215,-1.475,1.475,1.475,-1.475,1.475,3.588,-1.475,3.588,-1.475,-3.215
946,21.849,0.6459999999999999,-2.963,-21.849,21.849,21.849,-2.963,-2.963,21.849,21.849,-21.849,-21.849,-0.742,-21.849,-21.849,0.6459999999999999,0.6459999999999999,-21.849,-21.849,21.849,21.849,0.6459999999999999,0.6459999999999999,0.6459999999999999,-21.849,-21.849,21.849,-2.963,21.849,21.849,-2.963,21.849,-2.963,0.6459999999999999,21.849,-21.849,-21.849,21.849,-21.849,-2.963,21.849,-2.963,21.849,0.6459999999999999
947,4.9430000000000005,-3.95,-3.273,-4.9430000000000005,4.9430000000000005,4.9430000000000005,-3.273,-3.273,4.9430000000000005,4.9430000000000005,-4.9430000000000005,-4.9430000000000005,-3.968,-4.9430000000000005,-4.9430000000000005,-3.95,-3.95,-4.9430000000000005,-4.9430000000000005,4.9430000000000005,4.9430000000000005,-3.95,-3.95,-3.95,-4.9430000000000005,-4.9430000000000005,4.9430000000000005,-3.273,4.9430000000000005,4.9430000000000005,-3.273,4.9430000000000005,-3.273,-3.95,4.9430000000000005,-4.9430000000000005,-4.9430000000000005,4.9430000000000005,-4.9430000000000005,-3.273,4.9430000000000005,-3.273,4.9430000000000005,-3.95
948,-6.4,-2.63,-1.956,6.4,-6.4,-6.4,-1.956,-1.956,-6.4,-6.4,6.4,6.4,-2.678,6.4,6.4,-2.63,-2.63,6.4,6.4,-6.4,-6.4,-2.63,-2.63,-2.63,6.4,6.4,-6.4,-1.956,-6.4,-6.4,-1.956,-6.4,-1.956,-2.63,-6.4,6.4,6.4,-6.4,6.4,-1.956,-6.4,-1.956,-6.4,-2.63
949,0.192,1.63,-0.146,-0.192,0.192,0.192,-0.146,-0.146,0.192,0.192,-0.192,-0.192,1.465,-0.192,-0.192,1.63,1.63,-0.192,-0.192,0.192,0.192,1.63,1.63,1.63,-0.192,-0.192,0.192,-0.146,0.192,0.192,-0.146,0.192,-0.146,1.63,0.192,-0.192,-0.192,0.192,-0.192,-0.146,0.192,-0.146,0.192,1.63
950,-8.759,-3.286,0.606,8.759,-8.759,-8.759,0.606,0.606,-8.759,-8.759,8.759,8.759,-2.044,8.759,8.759,-3.286,-3.286,8.759,8.759,-8.759,-8.759,-3.286,-3.286,-3.286,8.759,8.759,-8.759,0.606,-8.759,-8.759,0.606,-8.759,0.606,-3.286,-8.759,8.759,8.759,-8.759,8.759,0.606,-8.759,0.606,-8.759,-3.286
951,-2.485,-2.5540000000000003,2.5469999999999997,2.485,-2.485,-2.485,2.5469999999999997,2.5469999999999997,-2.485,-2.485,2.485,2.485,2.779,2.485,2.485,-2.5540000000000003,-2.5540000000000003,2.485,2.485,-2.485,-2.485,-2.5540000000000003,-2.5540000000000003,-2.5540000000000003,2.485,2.485,-2.485,2.5469999999999997,-2.485,-2.485,2.5469999999999997,-2.485,2.5469999999999997,-2.5540000000000003,-2.485,2.485,2.485,-2.485,2.485,2.5469999999999997,-2.485,2.5469999999999997,-2.485,-2.5540000000000003
952,-2.653,-0.48200000000000004,-3.4760000000000004,2.653,-2.653,-2.653,-3.4760000000000004,-3.4760000000000004,-2.653,-2.653,2.653,2.653,-0.594,2.653,2.653,-0.48200000000000004,-0.48200000000000004,2.653,2.653,-2.653,-2.653,-0.48200000000000004,-0.48200000000000004,-0.48200000000000004,2.653,2.653,-2.653,-3.4760000000000004,-2.653,-2.653,-3.4760000000000004,-2.653,-3.4760000000000004,-0.48200000000000004,-2.653,2.653,2.653,-2.653,2.653,-3.4760000000000004,-2.653,-3.4760000000000004,-2.653,-0.48200000000000004
953,-0.9179999999999999,-0.473,-1.287,0.9179999999999999,-0.9179999999999999,-0.9179999999999999,-1.287,-1.287,-0.9179999999999999,-0.9179999999999999,0.9179999999999999,0.9179999999999999,-1.47,0.9179999999999999,0.9179999999999999,-0.473,-0.473,0.9179999999999999,0.9179999999999999,-0.9179999999999999,-0.9179999999999999,-0.473,-0.473,-0.473,0.9179999999999999,0.9179999999999999,-0.9179999999999999,-1.287,-0.9179999999999999,-0.9179999999999999,-1.287,-0.9179999999999999,-1.287,-0.473,-0.9179999999999999,0.9179999999999999,0.9179999999999999,-0.9179999999999999,0.9179999999999999,-1.287,-0.9179999999999999,-1.287,-0.9179999999999999,-0.473
954,-9.402000000000001,2.79,2.2769999999999997,9.402000000000001,-9.402000000000001,-9.402000000000001,2.2769999999999997,2.2769999999999997,-9.402000000000001,-9.402000000000001,9.402000000000001,9.402000000000001,0.0,9.402000000000001,9.402000000000001,2.79,2.79,9.402000000000001,9.402000000000001,-9.402000000000001,-9.402000000000001,2.79,2.79,2.79,9.402000000000001,9.402000000000001,-9.402000000000001,2.2769999999999997,-9.402000000000001,-9.402000000000001,2.2769999999999997,-9.402000000000001,2.2769999999999997,2.79,-9.402000000000001,9.402000000000001,9.402000000000001,-9.402000000000001,9.402000000000001,2.2769999999999997,-9.402000000000001,2.2769999999999997,-9.402000000000001,2.79
955,-11.475999999999999,-2.008,1.571,11.475999999999999,-11.475999999999999,-11.475999999999999,1.571,1.571,-11.475999999999999,-11.475999999999999,11.475999999999999,11.475999999999999,0.6779999999999999,11.475999999999999,11.475999999999999,-2.008,-2.008,11.475999999999999,11.475999999999999,-11.475999999999999,-11.475999999999999,-2.008,-2.008,-2.008,11.475999999999999,11.475999999999999,-11.475999999999999,1.571,-11.475999999999999,-11.475999999999999,1.571,-11.475999999999999,1.571,-2.008,-11.475999999999999,11.475999999999999,11.475999999999999,-11.475999999999999,11.475999999999999,1.571,-11.475999999999999,1.571,-11.475999999999999,-2.008
956,-7.584,2.6,-1.8230000000000002,7.584,-7.584,-7.584,-1.8230000000000002,-1.8230000000000002,-7.584,-7.584,7.584,7.584,-0.652,7.584,7.584,2.6,2.6,7.584,7.584,-7.584,-7.584,2.6,2.6,2.6,7.584,7.584,-7.584,-1.8230000000000002,-7.584,-7.584,-1.8230000000000002,-7.584,-1.8230000000000002,2.6,-7.584,7.584,7.584,-7.584,7.584,-1.8230000000000002,-7.584,-1.8230000000000002,-7.584,2.6
957,2.91,-1.088,-1.923,-2.91,2.91,2.91,-1.923,-1.923,2.91,2.91,-2.91,-2.91,-2.019,-2.91,-2.91,-1.088,-1.088,-2.91,-2.91,2.91,2.91,-1.088,-1.088,-1.088,-2.91,-2.91,2.91,-1.923,2.91,2.91,-1.923,2.91,-1.923,-1.088,2.91,-2.91,-2.91,2.91,-2.91,-1.923,2.91,-1.923,2.91,-1.088
958,7.9,-0.317,4.107,-7.9,7.9,7.9,4.107,4.107,7.9,7.9,-7.9,-7.9,-1.9040000000000001,-7.9,-7.9,-0.317,-0.317,-7.9,-7.9,7.9,7.9,-0.317,-0.317,-0.317,-7.9,-7.9,7.9,4.107,7.9,7.9,4.107,7.9,4.107,-0.317,7.9,-7.9,-7.9,7.9,-7.9,4.107,7.9,4.107,7.9,-0.317
959,-17.66,-3.313,0.775,17.66,-17.66,-17.66,0.775,0.775,-17.66,-17.66,17.66,17.66,-2.6639999999999997,17.66,17.66,-3.313,-3.313,17.66,17.66,-17.66,-17.66,-3.313,-3.313,-3.313,17.66,17.66,-17.66,0.775,-17.66,-17.66,0.775,-17.66,0.775,-3.313,-17.66,17.66,17.66,-17.66,17.66,0.775,-17.66,0.775,-17.66,-3.313
960,-5.922000000000001,-1.121,3.167,5.922000000000001,-5.922000000000001,-5.922000000000001,3.167,3.167,-5.922000000000001,-5.922000000000001,5.922000000000001,5.922000000000001,0.555,5.922000000000001,5.922000000000001,-1.121,-1.121,5.922000000000001,5.922000000000001,-5.922000000000001,-5.922000000000001,-1.121,-1.121,-1.121,5.922000000000001,5.922000000000001,-5.922000000000001,3.167,-5.922000000000001,-5.922000000000001,3.167,-5.922000000000001,3.167,-1.121,-5.922000000000001,5.922000000000001,5.922000000000001,-5.922000000000001,5.922000000000001,3.167,-5.922000000000001,3.167,-5.922000000000001,-1.121
961,-3.09,4.198,2.449,3.09,-3.09,-3.09,2.449,2.449,-3.09,-3.09,3.09,3.09,1.3,3.09,3.09,4.198,4.198,3.09,3.09,-3.09,-3.09,4.198,4.198,4.198,3.09,3.09,-3.09,2.449,-3.09,-3.09,2.449,-3.09,2.449,4.198,-3.09,3.09,3.09,-3.09,3.09,2.449,-3.09,2.449,-3.09,4.198
962,-3.807,-1.715,2.949,3.807,-3.807,-3.807,2.949,2.949,-3.807,-3.807,3.807,3.807,-0.162,3.807,3.807,-1.715,-1.715,3.807,3.807,-3.807,-3.807,-1.715,-1.715,-1.715,3.807,3.807,-3.807,2.949,-3.807,-3.807,2.949,-3.807,2.949,-1.715,-3.807,3.807,3.807,-3.807,3.807,2.949,-3.807,2.949,-3.807,-1.715
963,10.993,2.958,2.2119999999999997,-10.993,10.993,10.993,2.2119999999999997,2.2119999999999997,10.993,10.993,-10.993,-10.993,2.983,-10.993,-10.993,2.958,2.958,-10.993,-10.993,10.993,10.993,2.958,2.958,2.958,-10.993,-10.993,10.993,2.2119999999999997,10.993,10.993,2.2119999999999997,10.993,2.2119999999999997,2.958,10.993,-10.993,-10.993,10.993,-10.993,2.2119999999999997,10.993,2.2119999999999997,10.993,2.958
964,1.83,0.965,-2.822,-1.83,1.83,1.83,-2.822,-2.822,1.83,1.83,-1.83,-1.83,0.0,-1.83,-1.83,0.965,0.965,-1.83,-1.83,1.83,1.83,0.965,0.965,0.965,-1.83,-1.83,1.83,-2.822,1.83,1.83,-2.822,1.83,-2.822,0.965,1.83,-1.83,-1.83,1.83,-1.83,-2.822,1.83,-2.822,1.83,0.965
965,8.331,-1.446,-3.911,-8.331,8.331,8.331,-3.911,-3.911,8.331,8.331,-8.331,-8.331,-2.6839999999999997,-8.331,-8.331,-1.446,-1.446,-8.331,-8.331,8.331,8.331,-1.446,-1.446,-1.446,-8.331,-8.331,8.331,-3.911,8.331,8.331,-3.911,8.331,-3.911,-1.446,8.331,-8.331,-8.331,8.331,-8.331,-3.911,8.331,-3.911,8.331,-1.446
966,1.831,1.4909999999999999,4.332,-1.831,1.831,1.831,4.332,4.332,1.831,1.831,-1.831,-1.831,3.472,-1.831,-1.831,1.4909999999999999,1.4909999999999999,-1.831,-1.831,1.831,1.831,1.4909999999999999,1.4909999999999999,1.4909999999999999,-1.831,-1.831,1.831,4.332,1.831,1.831,4.332,1.831,4.332,1.4909999999999999,1.831,-1.831,-1.831,1.831,-1.831,4.332,1.831,4.332,1.831,1.4909999999999999
967,-7.687,1.973,-1.982,7.687,-7.687,-7.687,-1.982,-1.982,-7.687,-7.687,7.687,7.687,2.406,7.687,7.687,1.973,1.973,7.687,7.687,-7.687,-7.687,1.973,1.973,1.973,7.687,7.687,-7.687,-1.982,-7.687,-7.687,-1.982,-7.687,-1.982,1.973,-7.687,7.687,7.687,-7.687,7.687,-1.982,-7.687,-1.982,-7.687,1.973
968,0.002,0.321,-0.203,-0.002,0.002,0.002,-0.203,-0.203,0.002,0.002,-0.002,-0.002,0.0,-0.002,-0.002,0.321,0.321,-0.002,-0.002,0.002,0.002,0.321,0.321,0.321,-0.002,-0.002,0.002,-0.203,0.002,0.002,-0.203,0.002,-0.203,0.321,0.002,-0.002,-0.002,0.002,-0.002,-0.203,0.002,-0.203,0.002,0.321
