,T_ABL1,T_AKAP9,T_ALK,T_APC,T_ARHGEF12,T_ARID1A,T_ARID2,T_ATP1A1,T_ATP2B3,T_ATR,T_ATRX,T_BARD1,T_BAZ1A,T_BCL11B,T_BCR,T_BIRC6,T_BMP5,T_BRAF,T_BRCA1,T_BRCA2,T_BRD3,T_BRD4,T_CACNA1D,T_CARD11,T_CASP8,T_CCND1,T_CDH17,T_CDKN2A,T_CHD2,T_CHD4,T_CIC,T_CNBD1,T_CNTNAP2,T_COL1A1,T_CREB3L1,T_CREB3L2,T_CREBBP,T_CRNKL1,T_CSF1R,T_CSMD3,T_CTNND1,T_CYLD,T_DCC,T_DICER1,T_EPHA3,T_EPHA7,T_ERBB4,T_ERC1,T_EZR,T_FANCC,T_FAT3,T_FAT4,T_FLI1,T_FLT3,T_FNBP1,T_FOXP1,T_FOXR1,T_HSP90AA1,T_IGF2BP2,T_IL21R,T_ISX,T_JAK3,T_KAT6B,T_KDM5A,T_KDR,T_KMT2C,T_KMT2D,T_LATS1,T_LIFR,T_LRP1B,T_LZTR1,T_MAML2,T_MAP3K1,T_MECOM,T_MGMT,T_MPL,T_MSH2,T_MTCP1,T_MUC16,T_MYH11,T_NACA,T_NCOR1,T_NF1,T_NIN,T_NOTCH2,T_NRAS,T_NTRK1,T_NUMA1,T_NUTM2B,T_PDE4DIP,T_PDGFRB,T_PIK3CB,T_PML,T_POLE,T_POLQ,T_POT1,T_PREX2,T_PRRX1,T_PTCH1,T_PTEN,T_PTPRC,T_PTPRK,T_PTPRT,T_RANBP2,T_RECQL4,T_RGPD3,T_RGS7,T_RHOH,T_RNF43,T_ROS1,T_RPL22,T_RPL5,T_SALL4,T_SDHA,T_SEPT6,T_SETBP1,T_SETD2,T_SMARCA4,T_SMARCB1,T_SND1,T_SPEN,T_STAG1,T_TAF15,T_TAL1,T_TET1,T_TET2,T_TNC,T_TP53,T_TP63,T_TRIM24,T_TRIM27,T_TRIP11,T_TRRAP,T_TSC2,T_UBR5,T_USP6,T_WRN,T_XPA,T_ZBTB16,T_ZEB1,T_ZFHX3,T_ZMYM2
974,1.4569999999999999,1.234,2.5639999999999996,-1.8880000000000001,1.8030000000000002,-4.106,-4.106,2.5639999999999996,-4.106,1.8030000000000002,2.5639999999999996,1.4569999999999999,-2.6439999999999997,1.463,1.8030000000000002,-0.812,-1.8880000000000001,-3.035,-7.903,1.4569999999999999,1.8030000000000002,2.5639999999999996,-4.106,-1.571,2.5639999999999996,-4.106,-7.903,1.4569999999999999,2.5639999999999996,-4.106,2.5639999999999996,1.4569999999999999,-7.903,1.8030000000000002,-4.106,6.462000000000001,2.5639999999999996,1.4569999999999999,-4.106,-4.106,-4.106,1.8030000000000002,-4.106,1.4569999999999999,-1.571,1.463,3.177,1.8030000000000002,2.5639999999999996,2.5639999999999996,1.4569999999999999,1.4569999999999999,-4.106,1.8030000000000002,-1.8880000000000001,-4.106,2.5639999999999996,2.5639999999999996,2.5639999999999996,1.8030000000000002,-4.106,1.463,1.4569999999999999,1.8030000000000002,1.4569999999999999,2.5639999999999996,-1.537,-4.106,1.8030000000000002,2.378,-7.903,1.463,1.8030000000000002,2.5639999999999996,-4.106,2.5639999999999996,2.5639999999999996,-7.903,-4.065,1.8030000000000002,3.772,-4.106,-4.106,-1.8880000000000001,2.5639999999999996,2.5639999999999996,-1.537,-1.8880000000000001,2.5639999999999996,1.5430000000000001,-4.106,1.8030000000000002,-1.8880000000000001,-5.2139999999999995,2.5639999999999996,-1.8880000000000001,1.8030000000000002,-7.903,2.5639999999999996,-7.903,-4.106,2.5639999999999996,-1.8880000000000001,-1.8880000000000001,2.8480000000000003,-4.106,-4.106,1.8030000000000002,1.4569999999999999,-7.903,2.5639999999999996,1.4569999999999999,2.5639999999999996,-4.106,1.8030000000000002,2.5639999999999996,-0.812,-1.8880000000000001,1.463,-7.903,1.8030000000000002,2.5639999999999996,1.8030000000000002,1.463,2.5639999999999996,-1.8880000000000001,-4.106,3.177,-4.106,1.8030000000000002,-4.106,-1.571,-3.772,-4.106,2.5639999999999996,-4.106,1.4569999999999999,1.8030000000000002,1.8030000000000002,-4.106,2.5639999999999996,2.5639999999999996
975,13.532,1.848,-0.308,2.386,0.09699999999999999,-0.759,-0.759,-0.308,-0.759,0.09699999999999999,-0.308,13.532,-3.463,-2.891,0.09699999999999999,-0.7559999999999999,2.386,-0.237,-3.707,13.532,0.09699999999999999,-0.308,-0.759,-0.645,-0.308,-0.759,-3.707,13.532,-0.308,-0.759,-0.308,13.532,-3.707,0.09699999999999999,-0.759,2.342,-0.308,13.532,-0.759,-0.759,-0.759,0.09699999999999999,-0.759,13.532,-0.645,-2.891,-0.128,0.09699999999999999,-0.308,-0.308,13.532,13.532,-0.759,0.09699999999999999,2.386,-0.759,-0.308,-0.308,-0.308,0.09699999999999999,-0.759,-2.891,13.532,0.09699999999999999,13.532,-0.308,4.672,-0.759,0.09699999999999999,5.175,-3.707,-2.891,0.09699999999999999,-0.308,-0.759,-0.308,-0.308,-3.707,1.3840000000000001,0.09699999999999999,-2.7760000000000002,-0.759,-0.759,2.386,-0.308,-0.308,4.672,2.386,-0.308,3.998,-0.759,0.09699999999999999,2.386,-3.108,-0.308,2.386,0.09699999999999999,-3.707,-0.308,-3.707,-0.759,-0.308,2.386,2.386,1.936,-0.759,-0.759,0.09699999999999999,13.532,-3.707,-0.308,13.532,-0.308,-0.759,0.09699999999999999,-0.308,-0.7559999999999999,2.386,-2.891,-3.707,0.09699999999999999,-0.308,0.09699999999999999,-2.891,-0.308,2.386,-0.759,-0.128,-0.759,0.09699999999999999,-0.759,-0.645,2.7760000000000002,-0.759,-0.308,-0.759,13.532,0.09699999999999999,0.09699999999999999,-0.759,-0.308,-0.308
976,-0.7,-0.59,-1.324,0.175,1.133,-4.23,-4.23,-1.324,-4.23,1.133,-1.324,-0.7,-4.107,6.53,1.133,-4.008,0.175,-0.737,-3.048,-0.7,1.133,-1.324,-4.23,-2.478,-1.324,-4.23,-3.048,-0.7,-1.324,-4.23,-1.324,-0.7,-3.048,1.133,-4.23,2.8930000000000002,-1.324,-0.7,-4.23,-4.23,-4.23,1.133,-4.23,-0.7,-2.478,6.53,-0.006999999999999999,1.133,-1.324,-1.324,-0.7,-0.7,-4.23,1.133,0.175,-4.23,-1.324,-1.324,-1.324,1.133,-4.23,6.53,-0.7,1.133,-0.7,-1.324,-3.3930000000000002,-4.23,1.133,0.39,-3.048,6.53,1.133,-1.324,-4.23,-1.324,-1.324,-3.048,-11.068,1.133,3.35,-4.23,-4.23,0.175,-1.324,-1.324,-3.3930000000000002,0.175,-1.324,-3.1,-4.23,1.133,0.175,-7.246,-1.324,0.175,1.133,-3.048,-1.324,-3.048,-4.23,-1.324,0.175,0.175,0.326,-4.23,-4.23,1.133,-0.7,-3.048,-1.324,-0.7,-1.324,-4.23,1.133,-1.324,-4.008,0.175,6.53,-3.048,1.133,-1.324,1.133,6.53,-1.324,0.175,-4.23,-0.006999999999999999,-4.23,1.133,-4.23,-2.478,-3.35,-4.23,-1.324,-4.23,-0.7,1.133,1.133,-4.23,-1.324,-1.324
977,3.31,1.99,1.3769999999999998,6.669,-6.943,0.848,0.848,1.3769999999999998,0.848,-6.943,1.3769999999999998,3.31,-0.44799999999999995,-2.65,-6.943,1.589,6.669,-5.632999999999999,-1.9369999999999998,3.31,-6.943,1.3769999999999998,0.848,-6.7410000000000005,1.3769999999999998,0.848,-1.9369999999999998,3.31,1.3769999999999998,0.848,1.3769999999999998,3.31,-1.9369999999999998,-6.943,0.848,-2.7,1.3769999999999998,3.31,0.848,0.848,0.848,-6.943,0.848,3.31,-6.7410000000000005,-2.65,-3.128,-6.943,1.3769999999999998,1.3769999999999998,3.31,3.31,0.848,-6.943,6.669,0.848,1.3769999999999998,1.3769999999999998,1.3769999999999998,-6.943,0.848,-2.65,3.31,-6.943,3.31,1.3769999999999998,2.94,0.848,-6.943,-1.8419999999999999,-1.9369999999999998,-2.65,-6.943,1.3769999999999998,0.848,1.3769999999999998,1.3769999999999998,-1.9369999999999998,2.491,-6.943,-0.988,0.848,0.848,6.669,1.3769999999999998,1.3769999999999998,2.94,6.669,1.3769999999999998,-0.34700000000000003,0.848,-6.943,6.669,0.213,1.3769999999999998,6.669,-6.943,-1.9369999999999998,1.3769999999999998,-1.9369999999999998,0.848,1.3769999999999998,6.669,6.669,-2.233,0.848,0.848,-6.943,3.31,-1.9369999999999998,1.3769999999999998,3.31,1.3769999999999998,0.848,-6.943,1.3769999999999998,1.589,6.669,-2.65,-1.9369999999999998,-6.943,1.3769999999999998,-6.943,-2.65,1.3769999999999998,6.669,0.848,-3.128,0.848,-6.943,0.848,-6.7410000000000005,0.988,0.848,1.3769999999999998,0.848,3.31,-6.943,-6.943,0.848,1.3769999999999998,1.3769999999999998
978,1.22,0.569,1.287,-4.747,7.507999999999999,-3.069,-3.069,1.287,-3.069,7.507999999999999,1.287,1.22,-2.127,1.165,7.507999999999999,-1.109,-4.747,1.341,-4.21,1.22,7.507999999999999,1.287,-3.069,3.489,1.287,-3.069,-4.21,1.22,1.287,-3.069,1.287,1.22,-4.21,7.507999999999999,-3.069,13.456,1.287,1.22,-3.069,-3.069,-3.069,7.507999999999999,-3.069,1.22,3.489,1.165,6.3389999999999995,7.507999999999999,1.287,1.287,1.22,1.22,-3.069,7.507999999999999,-4.747,-3.069,1.287,1.287,1.287,7.507999999999999,-3.069,1.165,1.22,7.507999999999999,1.22,1.287,-1.156,-3.069,7.507999999999999,6.2379999999999995,-4.21,1.165,7.507999999999999,1.287,-3.069,1.287,1.287,-4.21,-3.054,7.507999999999999,2.19,-3.069,-3.069,-4.747,1.287,1.287,-1.156,-4.747,1.287,4.283,-3.069,7.507999999999999,-4.747,-3.852,1.287,-4.747,7.507999999999999,-4.21,1.287,-4.21,-3.069,1.287,-4.747,-4.747,6.462000000000001,-3.069,-3.069,7.507999999999999,1.22,-4.21,1.287,1.22,1.287,-3.069,7.507999999999999,1.287,-1.109,-4.747,1.165,-4.21,7.507999999999999,1.287,7.507999999999999,1.165,1.287,-4.747,-3.069,6.3389999999999995,-3.069,7.507999999999999,-3.069,3.489,-2.19,-3.069,1.287,-3.069,1.22,7.507999999999999,7.507999999999999,-3.069,1.287,1.287
979,0.268,-0.391,-3.1910000000000003,-4.845,5.005,-2.494,-2.494,-3.1910000000000003,-2.494,5.005,-3.1910000000000003,0.268,-4.992,5.709,5.005,-4.374,-4.845,4.388999999999999,-1.8619999999999999,0.268,5.005,-3.1910000000000003,-2.494,2.51,-3.1910000000000003,-2.494,-1.8619999999999999,0.268,-3.1910000000000003,-2.494,-3.1910000000000003,0.268,-1.8619999999999999,5.005,-2.494,5.351,-3.1910000000000003,0.268,-2.494,-2.494,-2.494,5.005,-2.494,0.268,2.51,5.709,1.2009999999999998,5.005,-3.1910000000000003,-3.1910000000000003,0.268,0.268,-2.494,5.005,-4.845,-2.494,-3.1910000000000003,-3.1910000000000003,-3.1910000000000003,5.005,-2.494,5.709,0.268,5.005,0.268,-3.1910000000000003,-1.507,-2.494,5.005,3.679,-1.8619999999999999,5.709,5.005,-3.1910000000000003,-2.494,-3.1910000000000003,-3.1910000000000003,-1.8619999999999999,-6.547000000000001,5.005,1.3519999999999999,-2.494,-2.494,-4.845,-3.1910000000000003,-3.1910000000000003,-1.507,-4.845,-3.1910000000000003,-0.18100000000000002,-2.494,5.005,-4.845,-6.109,-3.1910000000000003,-4.845,5.005,-1.8619999999999999,-3.1910000000000003,-1.8619999999999999,-2.494,-3.1910000000000003,-4.845,-4.845,3.24,-2.494,-2.494,5.005,0.268,-1.8619999999999999,-3.1910000000000003,0.268,-3.1910000000000003,-2.494,5.005,-3.1910000000000003,-4.374,-4.845,5.709,-1.8619999999999999,5.005,-3.1910000000000003,5.005,5.709,-3.1910000000000003,-4.845,-2.494,1.2009999999999998,-2.494,5.005,-2.494,2.51,-1.3519999999999999,-2.494,-3.1910000000000003,-2.494,0.268,5.005,5.005,-2.494,-3.1910000000000003,-3.1910000000000003
980,4.868,0.541,1.4409999999999998,-3.286,-1.506,-0.696,-0.696,1.4409999999999998,-0.696,-1.506,1.4409999999999998,4.868,-0.038,-4.789,-1.506,0.51,-3.286,-2.909,-1.4880000000000002,4.868,-1.506,1.4409999999999998,-0.696,-2.543,1.4409999999999998,-0.696,-1.4880000000000002,4.868,1.4409999999999998,-0.696,1.4409999999999998,4.868,-1.4880000000000002,-1.506,-0.696,-0.16,1.4409999999999998,4.868,-0.696,-0.696,-0.696,-1.506,-0.696,4.868,-2.543,-4.789,-0.18899999999999997,-1.506,1.4409999999999998,1.4409999999999998,4.868,4.868,-0.696,-1.506,-3.286,-0.696,1.4409999999999998,1.4409999999999998,1.4409999999999998,-1.506,-0.696,-4.789,4.868,-1.506,4.868,1.4409999999999998,2.4859999999999998,-0.696,-1.506,1.548,-1.4880000000000002,-4.789,-1.506,1.4409999999999998,-0.696,1.4409999999999998,1.4409999999999998,-1.4880000000000002,2.449,-1.506,-2.3280000000000003,-0.696,-0.696,-3.286,1.4409999999999998,1.4409999999999998,2.4859999999999998,-3.286,1.4409999999999998,2.065,-0.696,-1.506,-3.286,-0.483,1.4409999999999998,-3.286,-1.506,-1.4880000000000002,1.4409999999999998,-1.4880000000000002,-0.696,1.4409999999999998,-3.286,-3.286,-0.665,-0.696,-0.696,-1.506,4.868,-1.4880000000000002,1.4409999999999998,4.868,1.4409999999999998,-0.696,-1.506,1.4409999999999998,0.51,-3.286,-4.789,-1.4880000000000002,-1.506,1.4409999999999998,-1.506,-4.789,1.4409999999999998,-3.286,-0.696,-0.18899999999999997,-0.696,-1.506,-0.696,-2.543,2.3280000000000003,-0.696,1.4409999999999998,-0.696,4.868,-1.506,-1.506,-0.696,1.4409999999999998,1.4409999999999998
981,2.5639999999999996,-0.364,2.641,-2.9360000000000004,1.849,-4.071000000000001,-4.071000000000001,2.641,-4.071000000000001,1.849,2.641,2.5639999999999996,-0.469,-1.939,1.849,-0.7490000000000001,-2.9360000000000004,-3.028,-3.332,2.5639999999999996,1.849,2.641,-4.071000000000001,-1.495,2.641,-4.071000000000001,-3.332,2.5639999999999996,2.641,-4.071000000000001,2.641,2.5639999999999996,-3.332,1.849,-4.071000000000001,3.7680000000000002,2.641,2.5639999999999996,-4.071000000000001,-4.071000000000001,-4.071000000000001,1.849,-4.071000000000001,2.5639999999999996,-1.495,-1.939,3.275,1.849,2.641,2.641,2.5639999999999996,2.5639999999999996,-4.071000000000001,1.849,-2.9360000000000004,-4.071000000000001,2.641,2.641,2.641,1.849,-4.071000000000001,-1.939,2.5639999999999996,1.849,2.5639999999999996,2.641,-0.795,-4.071000000000001,1.849,3.219,-3.332,-1.939,1.849,2.641,-4.071000000000001,2.641,2.641,-3.332,-1.189,1.849,0.525,-4.071000000000001,-4.071000000000001,-2.9360000000000004,2.641,2.641,-0.795,-2.9360000000000004,2.641,2.3609999999999998,-4.071000000000001,1.849,-2.9360000000000004,-2.875,2.641,-2.9360000000000004,1.849,-3.332,2.641,-3.332,-4.071000000000001,2.641,-2.9360000000000004,-2.9360000000000004,1.111,-4.071000000000001,-4.071000000000001,1.849,2.5639999999999996,-3.332,2.641,2.5639999999999996,2.641,-4.071000000000001,1.849,2.641,-0.7490000000000001,-2.9360000000000004,-1.939,-3.332,1.849,2.641,1.849,-1.939,2.641,-2.9360000000000004,-4.071000000000001,3.275,-4.071000000000001,1.849,-4.071000000000001,-1.495,-0.525,-4.071000000000001,2.641,-4.071000000000001,2.5639999999999996,1.849,1.849,-4.071000000000001,2.641,2.641
982,5.956,2.427,-0.91,-3.282,-1.149,-0.331,-0.331,-0.91,-0.331,-1.149,-0.91,5.956,-4.638999999999999,-0.077,-1.149,-0.879,-3.282,-0.523,-4.146,5.956,-1.149,-0.91,-0.331,-1.686,-0.91,-0.331,-4.146,5.956,-0.91,-0.331,-0.91,5.956,-4.146,-1.149,-0.331,1.518,-0.91,5.956,-0.331,-0.331,-0.331,-1.149,-0.331,5.956,-1.686,-0.077,-1.479,-1.149,-0.91,-0.91,5.956,5.956,-0.331,-1.149,-3.282,-0.331,-0.91,-0.91,-0.91,-1.149,-0.331,-0.077,5.956,-1.149,5.956,-0.91,3.2960000000000003,-0.331,-1.149,2.228,-4.146,-0.077,-1.149,-0.91,-0.331,-0.91,-0.91,-4.146,-0.18,-1.149,-0.8540000000000001,-0.331,-0.331,-3.282,-0.91,-0.91,3.2960000000000003,-3.282,-0.91,1.341,-0.331,-1.149,-3.282,-3.517,-0.91,-3.282,-1.149,-4.146,-0.91,-4.146,-0.331,-0.91,-3.282,-3.282,1.396,-0.331,-0.331,-1.149,5.956,-4.146,-0.91,5.956,-0.91,-0.331,-1.149,-0.91,-0.879,-3.282,-0.077,-4.146,-1.149,-0.91,-1.149,-0.077,-0.91,-3.282,-0.331,-1.479,-0.331,-1.149,-0.331,-1.686,0.8540000000000001,-0.331,-0.91,-0.331,5.956,-1.149,-1.149,-0.331,-0.91,-0.91
983,3.964,0.737,2.47,-5.315,3.872,-1.3219999999999998,-1.3219999999999998,2.47,-1.3219999999999998,3.872,2.47,3.964,-0.004,-3.957,3.872,0.7340000000000001,-5.315,0.20600000000000002,-2.475,3.964,3.872,2.47,-1.3219999999999998,2.824,2.47,-1.3219999999999998,-2.475,3.964,2.47,-1.3219999999999998,2.47,3.964,-2.475,3.872,-1.3219999999999998,5.027,2.47,3.964,-1.3219999999999998,-1.3219999999999998,-1.3219999999999998,3.872,-1.3219999999999998,3.964,2.824,-3.957,5.022,3.872,2.47,2.47,3.964,3.964,-1.3219999999999998,3.872,-5.315,-1.3219999999999998,2.47,2.47,2.47,3.872,-1.3219999999999998,-3.957,3.964,3.872,3.964,2.47,1.5630000000000002,-1.3219999999999998,3.872,6.6160000000000005,-2.475,-3.957,3.872,2.47,-1.3219999999999998,2.47,2.47,-2.475,1.56,3.872,-0.98,-1.3219999999999998,-1.3219999999999998,-5.315,2.47,2.47,1.5630000000000002,-5.315,2.47,8.78,-1.3219999999999998,3.872,-5.315,-0.86,2.47,-5.315,3.872,-2.475,2.47,-2.475,-1.3219999999999998,2.47,-5.315,-5.315,4.038,-1.3219999999999998,-1.3219999999999998,3.872,3.964,-2.475,2.47,3.964,2.47,-1.3219999999999998,3.872,2.47,0.7340000000000001,-5.315,-3.957,-2.475,3.872,2.47,3.872,-3.957,2.47,-5.315,-1.3219999999999998,5.022,-1.3219999999999998,3.872,-1.3219999999999998,2.824,0.98,-1.3219999999999998,2.47,-1.3219999999999998,3.964,3.872,3.872,-1.3219999999999998,2.47,2.47
984,0.7859999999999999,-2.323,2.099,3.221,-0.095,-2.562,-2.562,2.099,-2.562,-0.095,2.099,0.7859999999999999,2.502,-4.037,-0.095,-0.281,3.221,-3.593,0.716,0.7859999999999999,-0.095,2.099,-2.562,-2.695,2.099,-2.562,0.716,0.7859999999999999,2.099,-2.562,2.099,0.7859999999999999,0.716,-0.095,-2.562,-0.539,2.099,0.7859999999999999,-2.562,-2.562,-2.562,-0.095,-2.562,0.7859999999999999,-2.695,-4.037,1.265,-0.095,2.099,2.099,0.7859999999999999,0.7859999999999999,-2.562,-0.095,3.221,-2.562,2.099,2.099,2.099,-0.095,-2.562,-4.037,0.7859999999999999,-0.095,0.7859999999999999,2.099,-1.166,-2.562,-0.095,0.441,0.716,-4.037,-0.095,2.099,-2.562,2.099,2.099,0.716,0.78,-0.095,-1.3159999999999998,-2.562,-2.562,3.221,2.099,2.099,-1.166,3.221,2.099,0.18,-2.562,-0.095,3.221,0.20600000000000002,2.099,3.221,-0.095,0.716,2.099,0.716,-2.562,2.099,3.221,3.221,-2.414,-2.562,-2.562,-0.095,0.7859999999999999,0.716,2.099,0.7859999999999999,2.099,-2.562,-0.095,2.099,-0.281,3.221,-4.037,0.716,-0.095,2.099,-0.095,-4.037,2.099,3.221,-2.562,1.265,-2.562,-0.095,-2.562,-2.695,1.3159999999999998,-2.562,2.099,-2.562,0.7859999999999999,-0.095,-0.095,-2.562,2.099,2.099
985,-3.187,2.281,10.448,-0.506,-0.021,-0.848,-0.848,10.448,-0.848,-0.021,10.448,-3.187,1.734,0.97,-0.021,4.098,-0.506,-6.42,-4.696000000000001,-3.187,-0.021,10.448,-0.848,-0.873,10.448,-0.848,-4.696000000000001,-3.187,10.448,-0.848,10.448,-3.187,-4.696000000000001,-0.021,-0.848,2.728,10.448,-3.187,-0.848,-0.848,-0.848,-0.021,-0.848,-3.187,-0.873,0.97,4.5360000000000005,-0.021,10.448,10.448,-3.187,-3.187,-0.848,-0.021,-0.506,-0.848,10.448,10.448,10.448,-0.021,-0.848,0.97,-3.187,-0.021,-3.187,10.448,-2.858,-0.848,-0.021,-1.993,-4.696000000000001,0.97,-0.021,10.448,-0.848,10.448,10.448,-4.696000000000001,-1.296,-0.021,10.727,-0.848,-0.848,-0.506,10.448,10.448,-2.858,-0.506,10.448,1.391,-0.848,-0.021,-0.506,0.726,10.448,-0.506,-0.021,-4.696000000000001,10.448,-4.696000000000001,-0.848,10.448,-0.506,-0.506,2.261,-0.848,-0.848,-0.021,-3.187,-4.696000000000001,10.448,-3.187,10.448,-0.848,-0.021,10.448,4.098,-0.506,0.97,-4.696000000000001,-0.021,10.448,-0.021,0.97,10.448,-0.506,-0.848,4.5360000000000005,-0.848,-0.021,-0.848,-0.873,-10.727,-0.848,10.448,-0.848,-3.187,-0.021,-0.021,-0.848,10.448,10.448
986,-0.429,2.291,11.022,-1.1909999999999998,-1.17,1.252,1.252,11.022,1.252,-1.17,11.022,-0.429,4.1080000000000005,-4.2989999999999995,-1.17,7.303,-1.1909999999999998,-5.375,-1.9169999999999998,-0.429,-1.17,11.022,1.252,-0.1,11.022,1.252,-1.9169999999999998,-0.429,11.022,1.252,11.022,-0.429,-1.9169999999999998,-1.17,1.252,0.33899999999999997,11.022,-0.429,1.252,1.252,1.252,-1.17,1.252,-0.429,-0.1,-4.2989999999999995,3.345,-1.17,11.022,11.022,-0.429,-0.429,1.252,-1.17,-1.1909999999999998,1.252,11.022,11.022,11.022,-1.17,1.252,-4.2989999999999995,-0.429,-1.17,-0.429,11.022,0.5710000000000001,1.252,-1.17,-1.168,-1.9169999999999998,-4.2989999999999995,-1.17,11.022,1.252,11.022,11.022,-1.9169999999999998,3.9810000000000003,-1.17,2.055,1.252,1.252,-1.1909999999999998,11.022,11.022,0.5710000000000001,-1.1909999999999998,11.022,4.105,1.252,-1.17,-1.1909999999999998,4.016,11.022,-1.1909999999999998,-1.17,-1.9169999999999998,11.022,-1.9169999999999998,1.252,11.022,-1.1909999999999998,-1.1909999999999998,1.2570000000000001,1.252,1.252,-1.17,-0.429,-1.9169999999999998,11.022,-0.429,11.022,1.252,-1.17,11.022,7.303,-1.1909999999999998,-4.2989999999999995,-1.9169999999999998,-1.17,11.022,-1.17,-4.2989999999999995,11.022,-1.1909999999999998,1.252,3.345,1.252,-1.17,1.252,-0.1,-2.055,1.252,11.022,1.252,-0.429,-1.17,-1.17,1.252,11.022,11.022
987,-2.7489999999999997,0.6609999999999999,-0.9129999999999999,-6.933,-0.915,-1.421,-1.421,-0.9129999999999999,-1.421,-0.915,-0.9129999999999999,-2.7489999999999997,-3.045,10.093,-0.915,-1.67,-6.933,-1.099,-2.46,-2.7489999999999997,-0.915,-0.9129999999999999,-1.421,-2.6010000000000004,-0.9129999999999999,-1.421,-2.46,-2.7489999999999997,-0.9129999999999999,-1.421,-0.9129999999999999,-2.7489999999999997,-2.46,-0.915,-1.421,0.841,-0.9129999999999999,-2.7489999999999997,-1.421,-1.421,-1.421,-0.915,-1.421,-2.7489999999999997,-2.6010000000000004,10.093,-1.3,-0.915,-0.9129999999999999,-0.9129999999999999,-2.7489999999999997,-2.7489999999999997,-1.421,-0.915,-6.933,-1.421,-0.9129999999999999,-0.9129999999999999,-0.9129999999999999,-0.915,-1.421,10.093,-2.7489999999999997,-0.915,-2.7489999999999997,-0.9129999999999999,-3.045,-1.421,-0.915,-2.5069999999999997,-2.46,10.093,-0.915,-0.9129999999999999,-1.421,-0.9129999999999999,-0.9129999999999999,-2.46,-7.303999999999999,-0.915,5.281000000000001,-1.421,-1.421,-6.933,-0.9129999999999999,-0.9129999999999999,-3.045,-6.933,-0.9129999999999999,-4.621,-1.421,-0.915,-6.933,-3.3480000000000003,-0.9129999999999999,-6.933,-0.915,-2.46,-0.9129999999999999,-2.46,-1.421,-0.9129999999999999,-6.933,-6.933,-0.083,-1.421,-1.421,-0.915,-2.7489999999999997,-2.46,-0.9129999999999999,-2.7489999999999997,-0.9129999999999999,-1.421,-0.915,-0.9129999999999999,-1.67,-6.933,10.093,-2.46,-0.915,-0.9129999999999999,-0.915,10.093,-0.9129999999999999,-6.933,-1.421,-1.3,-1.421,-0.915,-1.421,-2.6010000000000004,-5.281000000000001,-1.421,-0.9129999999999999,-1.421,-2.7489999999999997,-0.915,-0.915,-1.421,-0.9129999999999999,-0.9129999999999999
988,-0.953,3.13,8.072000000000001,3.287,0.758,-1.128,-1.128,8.072000000000001,-1.128,0.758,8.072000000000001,-0.953,0.136,0.792,0.758,3.2769999999999997,3.287,-4.7330000000000005,-7.553999999999999,-0.953,0.758,8.072000000000001,-1.128,-0.244,8.072000000000001,-1.128,-7.553999999999999,-0.953,8.072000000000001,-1.128,8.072000000000001,-0.953,-7.553999999999999,0.758,-1.128,4.761,8.072000000000001,-0.953,-1.128,-1.128,-1.128,0.758,-1.128,-0.953,-0.244,0.792,4.944,0.758,8.072000000000001,8.072000000000001,-0.953,-0.953,-1.128,0.758,3.287,-1.128,8.072000000000001,8.072000000000001,8.072000000000001,0.758,-1.128,0.792,-0.953,0.758,-0.953,8.072000000000001,-1.4880000000000002,-1.128,0.758,-0.048,-7.553999999999999,0.792,0.758,8.072000000000001,-1.128,8.072000000000001,8.072000000000001,-7.553999999999999,-1.37,0.758,7.966,-1.128,-1.128,3.287,8.072000000000001,8.072000000000001,-1.4880000000000002,3.287,8.072000000000001,2.927,-1.128,0.758,3.287,-0.629,8.072000000000001,3.287,0.758,-7.553999999999999,8.072000000000001,-7.553999999999999,-1.128,8.072000000000001,3.287,3.287,3.9939999999999998,-1.128,-1.128,0.758,-0.953,-7.553999999999999,8.072000000000001,-0.953,8.072000000000001,-1.128,0.758,8.072000000000001,3.2769999999999997,3.287,0.792,-7.553999999999999,0.758,8.072000000000001,0.758,0.792,8.072000000000001,3.287,-1.128,4.944,-1.128,0.758,-1.128,-0.244,-7.966,-1.128,8.072000000000001,-1.128,-0.953,0.758,0.758,-1.128,8.072000000000001,8.072000000000001
